K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
2.0,0.0,0.698469479057359,0.013063315817720998,839.132,7.15,5.996,5.528,5.216,0.49656419524569045,1.4695237323704557,0.7797332877336959,0.5943197792434646,0.4953221174145149
2.05,0.0,0.7308967859536696,0.007596748625333168,865.14,6.77,5.81,5.348,4.998,0.3469870314579502,0.9127431182978046,0.699928567783887,0.5821477475692939,0.4919308894550138
2.1,0.0,0.75267965426173,0.00834461637165608,885.136,6.052,5.286,4.844,4.48,0.6822785354970485,0.8770952057787096,0.619841915330028,0.5653883621016624,0.5491812087098392
2.1500000000000004,0.0,0.7773983314194146,0.007673120386566096,913.276,5.758,4.994,4.55,4.208,0.44701677820860436,0.8458344991781792,0.6587594401600604,0.5757603668193912,0.48655523838511516
2.2,0.0,0.8007553503240706,0.006143949921846373,935.0,5.496,4.592,4.19,3.916,0.0,0.7784497414733965,0.6241281919605921,0.5233545643251823,0.5629777970755173
2.25,0.0,0.8167930694307367,0.005849729576254743,944.86,5.448,4.566,4.006,3.656,0.47370877129308125,0.8314421206554283,0.7025980358640356,0.5347560191339576,0.5741637397119397
2.3,0.0,0.831253485479584,0.005698137754830673,951.474,5.704,4.906,4.154,3.638,0.5525613088155926,0.7213764620501572,0.7437499579831895,0.6279203771179913,0.5787538336806093
2.35,0.0,0.8442651823051446,0.004622005522704493,961.0,5.266,4.332,3.726,3.168,0.0,0.8895189711299022,0.6706534127252306,0.6347629478789677,0.45141555134930567
2.4000000000000004,0.0,0.8552009705609462,0.004337062720431678,967.0,5.47,4.326,3.516,2.996,0.0,0.7410128204019125,0.6631168826081879,0.6113460558472573,0.5137937329318073
2.45,0.0,0.8652049936064239,0.004548861534690117,972.0,5.158,4.13,3.092,2.998,0.0,0.6671101858014182,0.7622991538759575,0.2890259503920009,0.044676615807377404
2.5,0.0,0.8734532860738683,0.0034954054226981565,974.106,4.956,3.844,3.042,2.724,0.3078376195334134,0.9434320325280453,0.41432354507075897,0.20058913230780936,0.4470167782086032
2.55,0.0,0.8815030175710058,0.003322050369040121,980.044,5.44,3.058,2.898,0.56,0.2050950998927074,0.8979977728257474,0.32036853778109736,0.3736254809297658,0.8979977728257474
2.6,0.0,0.8881451627266965,0.0027313190348513434,982.0,5.0,3.096,1.904,0.044,0.0,0.0,0.4275324549083943,0.4275324549083943,0.2933666647729431
2.6500000000000004,0.0,0.894248019521595,0.0028532406007515916,984.278,3.828,3.352,0.272,0.0,0.6728417347341072,0.37738044464439313,0.4775939698111775,0.6855771291401114,0.0
2.7,0.0,0.8996630417546789,0.002307479705068529,987.81,3.19,0.0,0.0,0.0,0.3923009049186599,0.3923009049186616,0.0,0.0,0.0
2.75,0.0,0.9052162534253968,0.002076140052101394,989.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8,0.0,0.9100354274749902,0.0015613578121136818,989.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
