K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
2.6,0.0,0.8849420599309233,0.0021134525085113546,1960.0,4.902,4.31,3.764,3.258,0.0,0.619996774185155,0.49183330509431555,0.5179806946209475,0.43753399867895915
2.7,0.0,0.897393410501925,0.0015238725723530227,1968.0,4.358,3.868,3.324,2.894,0.0,0.5812366127490588,0.40813723182282796,0.467999999999996,0.3078376195334158
2.8,0.0,0.9080542551439553,0.0016053677828984708,1976.086,4.182,3.35,2.532,2.01,0.28036404905051604,0.5068293598441195,0.5286775955154529,0.4989749492710031,0.09949874371066203
2.9000000000000004,0.0,0.9168487784942606,0.0012520632921860812,1983.448,3.068,2.604,0.0,0.0,0.5434114463277355,0.2517459036409527,0.5358955122036403,0.0,0.0
3.0,0.0,0.9248513959685281,0.0009471791162805939,1990.0,0.356,0.0,0.0,0.0,0.0,0.7650254897714162,0.0,0.0,0.0
3.1,0.0,0.9312277813413091,0.0008008941390079547,1991.0,0.876,0.0,0.0,0.0,0.0,0.9922822179198831,0.0,0.0,0.0
3.2,0.0,0.9370048114131688,0.0005222150318268888,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0,0.9420418910413908,0.0005046974406917389,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.9464309194456642,0.0004147094887996706,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.0,0.9502466843650816,0.0003516583715047039,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.9535594568162502,0.0002300394296215032,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,0.9567426080897797,2.1105920790550457e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.9594863185507804,9.954931000182253e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.0,0.9619337615762633,7.611305586242616e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.9641407578559024,7.414428119052018e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.0,0.9661437983525042,2.7149436611389985e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.9679706376773345,2.2731121681953195e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.300000000000001,0.0,0.9696435298355693,8.005932084973443e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.9711808110837087,1.6990402805828766e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.0,0.9725978530668093,1.9654397078654287e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.0,0.9739077030418457,7.627482662061554e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.0,0.9751215424729662,1.296634028649673e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.0,0.9762490294366722,2.900211958102207e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.0,0.9772985617622454,2.1303556969082965e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.9782774836218787,1.2726468661934033e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,0.03506201117184391,0.019972087106889625,117.85,78.836,62.446,52.782,46.326,42.016371809093684,22.085676444247742,16.596960083099557,12.80603279708435,7.890483128427576
1.1,0.1,0.0361238285247692,0.016652609543390765,105.44,83.126,71.27,63.274,56.892,23.931535679934953,15.403445199045574,11.18217778431375,8.308725774750288,7.835326157857095
1.2,0.1,0.04418763853454533,0.02203551815220522,99.656,76.448,62.696,56.38,49.6,26.389499123704493,18.140101874024833,9.210406288541247,7.9656512602548855,7.2343624459934155
1.3,0.1,0.04772045161303828,0.020895889024704614,81.624,70.502,59.898,52.56,45.94,13.02100702710817,8.585219624447586,8.4289736029958,8.068357949421936,5.728210889972531
1.4,0.1,0.06595036909295836,0.02068369547015221,104.4,79.822,63.958,56.552,51.914,5.833695226869471,16.652757008976,10.285535280188425,7.695667352478267,6.716145025235822
1.5,0.1,0.06859088664257229,0.03207326627902304,114.816,87.358,70.658,55.016,48.944,8.179128559938382,9.739498755069526,12.846207066679247,9.607691918457812,7.663997912317036
1.6,0.1,0.08476450844182579,0.03616943385213896,183.0,81.43,63.47,52.136,47.944,0.0,8.579341466569534,10.962714080007736,5.451376339971396,4.160392289195818
1.7000000000000002,0.1,0.26506184183990145,0.02738160100860565,609.206,33.696,30.252,28.192,26.326,2.133439476526097,4.810777899674831,2.8249771680493305,2.4938195604333604,2.13535102500736
1.8,0.1,0.460534144049803,0.012654953341948428,1185.12,20.77,15.984,13.57,12.47,3.619613239007732,3.9208544987030494,3.042325426380289,1.631287834810276,1.066348911004275
1.9,0.1,0.5969679197750857,0.009711868683531528,1474.35,13.566,11.516,10.302,9.604,0.6288879073412049,2.325864140486284,1.6376031265236421,1.248517520902289,1.0673256297868985
2.0,0.1,0.6773071237463277,0.0069985840238267405,1633.688,11.944,9.866,8.688,8.08,0.8286470901415208,1.5260615977082976,1.4184653679240868,1.222561245909589,1.0759182125050215
2.1,0.1,0.7414183943175708,0.004315586257768396,1758.636,9.574,7.55,6.78,6.222,0.6224981927684625,1.8483841592050076,1.2326800071389181,0.8986656775464402,0.7380487788757604
2.2,0.1,0.7896005850125912,0.0040860439221802524,1848.074,6.52,5.778,5.356,5.058,0.26177089219391547,0.8749857141690919,0.6202547863579932,0.5150378626858413,0.4843924029131761
