K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
1.0,0.1,0.08323375267185651,0.039860818633606514,15.41,14.326,13.726,13.056,11.326,0.820914124619618,0.4687472666586965,0.45488899744882805,0.22992172581120104,1.3898647416205692
1.2000000000000002,0.1,0.07229724570633325,0.037916106166751055,43.286,19.19,14.496,13.446,12.336,1.250681414269838,0.3923009049186638,1.0667633289535219,0.8573703983693387,0.7315080313981531
1.4000000000000001,0.1,0.14185832786667044,0.06884289326357697,69.268,32.958,21.82,12.294,10.706,0.44291759956001353,1.6733905700702525,1.2278436382536644,1.694568971744735,0.9206323913484707
1.6,0.1,0.4460019388756958,0.024837319766079613,279.204,8.782,7.312,6.696,6.174,0.4029689814365372,1.1164568957196659,0.7711394167075101,0.6225624466670032,0.6162174940716942
1.8,0.1,0.6704842637793634,0.016763868276099773,408.706,6.384,5.338,4.894,4.54,0.45559192266764514,0.9677520343559086,0.6354179726762544,0.5610383231117081,0.5180733538795467
2.0,0.1,0.7695467213802836,0.009881937131070747,446.0,5.492,4.566,4.126,3.752,0.0,0.7575856387234379,0.6400343740768933,0.5158720771664248,0.504475965730777
2.2,0.1,0.8322721904952323,0.007733492569690025,471.25,4.91,4.244,3.556,3.174,0.4330127018922193,0.7469270379361067,0.827323395051776,0.6219839226217979,0.37910948286741747
2.4000000000000004,0.1,0.8704429559264916,0.0049029045887927,482.0,4.262,3.172,2.924,2.0,0.0,0.7492369451648814,0.377380444644393,0.26499811320083133,0.0
2.6,0.1,0.897906709922586,0.0029553498845679375,491.0,2.958,1.028,0.0,0.0,0.0,0.9920866897605229,0.9996079231378691,0.0,0.0
2.8000000000000003,0.1,0.9211922608127029,0.0020339916143862517,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1,0.9350655952220748,0.0016142318450047992,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.1,0.9449032722923286,0.0010609746675586326,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.1,0.9530101601163652,7.834745636426877e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.1,0.9595217642457995,7.212178307419366e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.1,0.964461900088183,1.9229626863835638e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.1,0.9684669784313631,9.060399436534878e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.1,0.9717869422803762,3.141754617499258e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.1,0.974581733162807,1.2707083321416676e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.1,0.9769630374645826,1.3304159710743273e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.1,0.9790124229525675,1.7997944582823285e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.1,0.9807912630415228,1.2648749042499676e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.1,0.9823467776197454,9.019494489765867e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.1,0.983715949484073,1.7631236498432404e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.1,0.9849281752778779,2.523407739413283e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.1,0.9860071184687028,1.542371118540254e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.1,0.9869720378844425,2.768888210566961e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.1,0.9878387603336177,8.15843973306311e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.1,0.988620405334828,8.81212206892831e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.1,0.9893279334194993,9.754811463697519e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.1,0.9899705665309514,9.754811463697519e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.1,0.9905561141985475,9.16858714375416e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.1,0.9910912293097257,2.178980627105015e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.1,0.9915816106128279,2.1625138274155176e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.1,0.992032164454823,1.2550922755372245e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.1,0.9924471350005981,1.0235750533041807e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.1,0.9928302098534162,1.317381490490217e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.1,0.9931846063109117,1.6800722979961109e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.1,0.9935131422555793,2.8535107597621093e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.1,0.9938182947627815,9.354905487120433e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.1,0.9941022488232271,2.5316980181136773e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.1,0.9943669380580838,1.3866681133119837e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,0.1,0.9946140789091231,1.2629244406312412e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.1,0.9948451994819004,1.4226458659686387e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.1,0.9950616639840733,1.703387512287217e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.1,0.9952646935168168,2.3976705042182344e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.1,0.995455383832603,2.0465479150652227e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.03597850005703921,0.020826056925508506,23.0,23.0,21.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.03973507281435674,0.023785227680074697,23.0,22.82,18.134,15.436,13.962,0.0,0.6779380502671288,2.4811376422923477,1.3963896304398737,0.5626330953650004
0.4,0.2,0.05030134955996294,0.02309307939048756,18.602,15.082,13.752,12.558,11.294,3.639724714865117,2.400682402984623,2.6416843111923884,2.2861837196515995,1.790967336385563
0.6000000000000001,0.2,0.0622089421949927,0.030718321745828968,14.548,12.528,10.988,9.734,9.174,2.5027377009986282,0.8586128347514909,1.1134882127799952,0.7478261830131391,0.7998274813983314
0.8,0.2,0.054079619892784675,0.02206115584471572,18.034,14.772,12.32,10.848,10.046,2.144025186419232,1.8286650868871563,1.180508365069896,1.176816043398458,0.9979398779485635
1.0,0.2,0.05713248740348042,0.02711565034021233,19.434,16.108,13.674,10.982,9.94,2.173854640954644,1.1577288110779635,1.432384026719096,0.9928121675322044,0.7158212067269333
1.2000000000000002,0.2,0.05862215809284899,0.03383842866980494,31.492,22.622,16.57,13.0,12.184,3.8727168757862995,2.310652721635188,2.2084157217335654,0.0,0.38748419322599487
1.4000000000000001,0.2,0.10553058451764089,0.03971570614520223,56.448,16.384,15.572,14.04,12.178,3.6866374923498992,0.6484936391361168,0.5906064679632285,0.7200000000000003,1.1740170356515243
1.6,0.2,0.19678186763383593,0.058239478369526275,150.82,21.072,12.928,10.184,8.718,30.78524971475792,9.167268731743373,4.006346964505197,3.0929183629704786,2.341468769810946
1.8,0.2,0.6383339107104684,0.015497757502952337,393.524,6.024,5.258,4.94,4.762,0.8422731148505311,1.0175578607627247,0.5323870772285885,0.32310988842806937,0.42585913163862116
2.0,0.2,0.7602443270591649,0.008681193678104873,446.0,5.13,4.492,4.108,3.92,0.0,0.879261053385175,0.5195536545920931,0.33516563069623123,0.30594117081556643
2.2,0.2,0.8266900982012686,0.0073809602196740695,470.386,4.74,3.904,3.328,2.956,0.597498117151846,0.8151073548925956,0.7448382374717339,0.525752793620729,0.4123881666585505
2.4000000000000004,0.2,0.8664682874110319,0.005311949952118337,482.0,3.948,3.184,2.952,1.944,0.0,0.8906716566726481,0.42207108406049354,0.27147007201531526,0.3299454500368178
2.6,0.2,0.896151154388936,0.003034821448621379,491.0,2.968,1.032,0.0,0.0,0.0,0.9994878688608478,0.9994878688608478,0.0,0.0
2.8000000000000003,0.2,0.9205262448831699,0.002000649817272371,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.2,0.934599240972515,0.0016251456219760264,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.2,0.9446200448824406,0.0010979862673459705,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.2,0.9530101601163652,9.433629782339637e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.2,0.9595217642457997,8.293299112775142e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.2,0.9644619000881833,2.4043442600993576e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2,0.9684669784313625,2.9690942416576823e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.2,0.9717869422803767,1.423512012694826e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.2,0.974581733162807,1.5439686032963056e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.2,0.9769630374645826,1.290917759688582e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.2,0.979012422952568,2.009473005193166e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.2,0.9807912630415228,1.4113375874265714e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.2,0.9823467776197454,1.4398698088834184e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.2,0.983715949484073,1.5787043492790643e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.2,0.9849281752778779,2.760417234109585e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.2,0.9860071184687028,1.3687748718835772e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.2,0.9869720378844425,2.6603686650593685e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.2,0.987838760333618,2.042931038161816e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.2,0.988620405334828,9.060399436534878e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.2,0.9893279334194993,1.0579207953728439e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.2,0.9899705665309514,1.9528567378785953e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.2,0.9905561141985474,1.0602484567024571e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.2,0.9910912293097257,1.510882604467767e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.2,0.9915816106128279,1.5787043492790643e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.2,0.992032164454823,1.2590144484589804e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.2,0.9924471350005981,9.640418839259551e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.2,0.9928302098534162,1.2716779685529959e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.2,0.9931846063109117,1.6601454115877652e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.2,0.9935131422555793,2.940729105763627e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.2,0.9938182947627816,1.9408273551324268e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.2,0.9941022488232271,2.333053845504853e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2,0.9943669380580838,1.336885555457667e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,0.2,0.9946140789091231,1.2222542040272518e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.2,0.9948451994819004,1.4226458659686387e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.2,0.9950616639840733,1.683004363574021e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.2,0.9952646935168168,2.360366527284141e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.2,0.995455383832603,1.8657032840962987e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.30000000000000004,0.03597850005703921,0.020826056925508506,23.0,23.0,21.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0
0.2,0.30000000000000004,0.03935791912769992,0.023541171563550952,23.0,22.838,18.148,15.444,13.966,0.0,0.6509654368704935,2.4791321062016856,1.3938665646323576,0.5557373480341214
0.4,0.30000000000000004,0.04974056160429409,0.022818329039762657,18.87,15.01,13.646,12.526,11.178,3.8788013612455083,2.3659881656508817,2.6390687751553634,2.277130650621529,1.6787840837939891
0.6000000000000001,0.30000000000000004,0.04861726598817806,0.026968624359894475,19.964,13.912,12.562,11.236,10.284,6.788424264879136,2.077560107433718,1.259426853771188,0.8719541272337675,0.612653246135201
0.8,0.30000000000000004,0.046461735312707864,0.021244543212228587,17.366,13.708,11.622,10.106,9.392,4.381329022111881,1.7996488546380363,1.7762646199257686,1.1466315886107432,0.8522534834191063
1.0,0.30000000000000004,0.05266787288349572,0.024769117743134273,19.158,14.346,12.826,11.46,10.5,2.7329537134755775,1.6450787215206408,0.9207192840382975,0.9446692542895638,0.9110433579144299
1.2000000000000002,0.30000000000000004,0.050332341866441865,0.02232607865422464,19.71,18.0,17.906,14.036,11.686,1.5905659370173844,0.0,0.29182871688715256,1.5603538060324642,1.0504303879838965
1.4000000000000001,0.30000000000000004,0.08576883651735866,0.03481645037100758,29.476,23.336,19.486,14.02,13.004,1.431580944271061,2.3906283692786716,1.0572625028818528,0.5617828762075305,0.8123939930846348
1.6,0.30000000000000004,0.14958570510245453,0.05180332392438664,85.97,23.34,14.038,12.978,11.84,4.477175448873983,8.981558884737103,0.5937642629865858,0.8351742333190126,1.1774548823628082
1.8,0.30000000000000004,0.6074002619848083,0.014038878696319897,383.0,6.228,5.368,5.006,4.77,0.0,0.8921972875995537,0.5801517042981086,0.4265723854165891,0.4828043081829317
2.0,0.30000000000000004,0.749265770548768,0.010072770253886315,445.792,5.68,4.844,4.358,4.064,0.4058768286069034,1.0107423014794616,0.6129143496443856,0.49176823809595444,0.40976090589513176
2.2,0.30000000000000004,0.8209477560241739,0.0079683635277858,470.198,4.758,3.766,3.246,2.99,0.4634608937116516,1.0711843912230978,0.6922745120253957,0.47485155575190446,0.31921779399024985
2.4000000000000004,0.30000000000000004,0.8631672059540149,0.004888012131740947,482.0,3.832,3.038,2.986,1.976,0.0,0.9485652323377676,0.2460812873828484,0.11749042514179607,0.21777052142105907
2.6,0.30000000000000004,0.8934046833652654,0.002608958785513149,491.0,3.32,0.68,0.0,0.0,0.0,0.9474175425861601,0.9474175425861601,0.0,0.0
2.8000000000000003,0.30000000000000004,0.9199658508068749,0.002286239586450303,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.30000000000000004,0.9342359403667251,0.0017626376146455795,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.30000000000000004,0.943645270144579,0.0015926709647654284,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.30000000000000004,0.9521971946848634,0.00112314542259238,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.30000000000000004,0.9595217642457997,2.0853286887277093e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.30000000000000004,0.9644619000881829,1.0223701381680906e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.30000000000000004,0.9684669784313625,2.983588825115377e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.30000000000000004,0.9717869422803762,2.826166425630795e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.30000000000000004,0.9745817331628073,1.7420244816798873e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.30000000000000004,0.9769630374645826,1.6467268631127714e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.30000000000000004,0.9790124229525675,1.3032713211584112e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.30000000000000004,0.9807912630415228,1.7929328455844694e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.30000000000000004,0.9823467776197455,1.472877282518059e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.30000000000000004,0.983715949484073,1.4458497151625687e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.30000000000000004,0.9849281752778779,2.7985549261444483e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
