K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
2.5,0.0,0.8770863329591657,0.004979964024424518,485.0,4.056,2.948,0.966,0.2,0.0,0.6847364456489828,0.222027025382049,1.1264297581296423,0.6000000000000038
2.6,0.0,0.8918945958011458,0.0034566462508674746,491.0,2.0,0.052,0.0,0.0,0.0,0.0,0.31827032535252225,0.0,0.0
2.7,0.0,0.9039668969926925,0.0032951786817153,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8000000000000003,0.0,0.9136400635682584,0.0024330467141304183,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.0,0.9223717332216067,0.0019870384534278456,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.9290670015065975,0.0017951020762619757,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.0,0.9354370294703731,0.0012448454635267307,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.940809476409803,0.001174000291236964,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0,0.9452158716503615,0.0010700505434516428,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.9490984984837572,0.0008709996311921687,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.0,0.9528065133318012,1.770797023448346e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.9561328258046974,2.0064036998959049e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,0.9590041551313059,1.2928259909736573e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
