K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
0.0,0.0,0.040942445441500004,0.022081292327123525,31.0,23.0,18.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.045204537367266866,0.021526523770296086,30.492,16.51,14.642,13.104,12.038,0.8705951987002882,1.6655029270463626,1.453903710704396,0.923679598129133,0.7749554825923869
0.4,0.0,0.044053891154039335,0.02390322432840772,18.256,15.862,12.208,11.338,10.494,4.533261960222466,3.969755156177772,1.2809121749753216,1.0313854759497052,0.9412566068825206
0.6000000000000001,0.0,0.05650568487118388,0.023302422620003867,14.182,12.114,10.508,9.656,9.228,2.655725136379903,1.9018422647527808,0.9412417330314263,0.6554876047645772,0.43819630304236834
0.8,0.0,0.06075859304344885,0.026956810038923983,18.0,14.288,12.562,11.452,10.618,0.0,1.0812289304305562,0.8821315094701062,0.8942572336861401,0.7266883788805215
1.0,0.0,0.07668455671815261,0.03883598011292017,31.0,15.854,14.734,13.364,12.664,0.0,0.5483466057157662,0.6717469761748083,0.8387514530538837,0.539540545279036
1.2000000000000002,0.0,0.0934970744745247,0.04488947608703256,41.852,19.43,18.162,14.534,13.156,6.239078137032785,2.108340579697695,1.6839703085268465,1.2267208321374508,1.007801567770164
1.4000000000000001,0.0,0.19077218425649978,0.04077097329148268,114.206,20.79,12.83,12.156,11.136,1.5308703406885804,3.483374800391131,0.6269768735766887,0.971423697466765,0.9085725067379066
1.6,0.0,0.3085304898286453,0.06529684844763226,181.544,24.408,11.076,10.25,10.008,0.6693758286642861,3.955949443559667,1.4595286910506386,0.641482657598785,0.28971710339570683
1.8,0.0,0.5875284671917335,0.022075970884328108,359.442,10.07,7.148,6.154,5.582,0.7033036328642168,1.1597844627343468,0.9284912492856379,0.6436489726551277,0.5790302237362048
2.0,0.0,0.7444106243786566,0.011273433245440874,441.0,5.714,4.668,4.148,3.988,0.0,1.0431701682851167,0.7859872772507173,0.3925506336767276,0.32226697007294924
2.2,0.0,0.8167656904430776,0.007719399840200532,468.0,5.452,4.138,3.18,3.0,0.0,0.7897442624039762,0.7765024146775085,0.42848570571256944,0.0
2.4000000000000004,0.0,0.8602639007988174,0.004771819355139217,481.286,5.254,3.124,2.846,0.784,0.4518893669915242,0.8587688862552018,0.3295815528818345,0.3609487498246802,1.030215511434381
2.6,0.0,0.8919641650532675,0.0036771261753273054,491.0,2.0,0.06,0.0,0.0,0.0,0.0,0.3411744421846381,0.0,0.0
2.8000000000000003,0.0,0.9136766908220852,0.002518408043174317,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.9290428423488191,0.001743040742020489,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.9408048267270839,0.0011773723099672859,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.9491315316707001,0.0008694493666939185,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.9561328258046976,1.567735550987224e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.9615565754164613,2.501330256990098e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.9659247345171754,1.3479040293496947e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.9695353309794655,1.5637994776137816e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.9725692107756545,2.811737075992673e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.0,0.9751507668808076,2.3899468596322156e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.0,0.9773701756312418,2.5746644041865565e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.979294973373117,2.239240301711957e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.0,0.9809769510371794,1.5479551025817328e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.0,0.9824565702359498,1.419175992836123e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.0,0.9837659291016273,1.4870358855614914e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.0,0.9849308238620117,2.798995331360196e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.9859722207105686,2.617867283516783e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.9869073297691141,2.0100863038508744e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.9877504031543581,1.656428940815703e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.0,0.9885133373950374,1.117967574086807e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.0,0.9892061344329924,2.3718272134279385e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.9898372587070983,2.1146761587703236e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.990413916760503,2.2059659356123603e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.990942278335064,1.510882604467767e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.0,0.9914276527609455,3.473419276336194e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.0,0.991874630831438,8.143317496275171e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.9922871997748212,1.8045820636273345e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.0,0.9926688370721306,2.2995289203029377e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.9930225875065967,9.742167503148516e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.9933511268216614,1.0832500157010176e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.9936568146100042,2.252412417099194e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.9939417384862672,1.7991094746387624e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,0.0,0.9942077511620828,2.0639401367756438e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.0,0.9944565017085374,6.986470390014553e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.0,0.9946894620330311,1.6157464399514504e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.9949079493961562,1.9331912834700408e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.040942445441500004,0.022081292327123525,31.0,23.0,18.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0
0.2,0.2,0.04433962594757695,0.021129428786382902,30.5,16.584,14.722,13.16,12.068,0.8660254037844386,1.6428463105232873,1.4438545633130784,0.9024411338142792,0.7844590492817345
0.4,0.2,0.044881529580387436,0.023575428963774517,20.274,15.226,12.904,11.748,11.3,4.229766423811119,2.8105024461828942,1.0192075352939627,0.7433007466698806,0.6016643582596556
0.6000000000000001,0.2,0.051248588885789474,0.024405830427312286,14.514,11.694,10.994,10.158,9.654,3.684264377050033,1.3624844953246202,0.9989814813098453,0.9105141404722945,0.7989267801244327
0.8,0.2,0.05985225482090407,0.030620050226595745,16.134,13.55,12.202,10.996,10.444,0.8877184238259479,1.4722431864335486,1.247876596462962,0.7924544150927533,0.618760050423425
1.0,0.2,0.06006020149136114,0.03180694328584854,26.74,14.256,12.97,11.77,10.96,0.5553377350765921,1.6181668640779867,0.9638983348880733,0.9945350672550456,0.8428523002282207
1.2000000000000002,0.2,0.07255786943566767,0.040960913121715826,34.216,19.688,14.18,11.858,10.656,1.58787405042087,1.9755141103014124,1.8749933333214805,1.1873651502381248,0.8998133139712945
1.4000000000000001,0.2,0.10541618190239074,0.04787344181395354,64.324,18.0,14.212,13.482,12.546,2.152910588018,0.0,0.6595877500378549,0.6675896943482598,1.2016172435513737
1.6,0.2,0.20168454735115132,0.052025398139821676,128.874,16.484,14.508,13.186,11.45,2.426133549498059,1.6388239685823491,0.7706724336577762,1.0933453251374825,0.9356815697661232
1.8,0.2,0.32588560466360056,0.0468435807506289,198.0,20.422,13.342,11.45,10.05,0.0,3.316612126854761,1.5050036544806131,1.4844190782929187,1.03319891598859
2.0,0.2,0.70786718926431,0.010972968443010649,431.0,6.042,4.97,4.3,3.994,0.0,0.7900860712605932,0.6671581521648381,0.5385164807134522,0.32552112066654143
2.2,0.2,0.8029617760880469,0.007431184423819137,466.808,5.516,4.228,3.492,3.058,0.39387307600291643,0.9218155997812145,0.8763652206700137,0.6433785821738229,0.2421487146362756
2.4000000000000004,0.2,0.8522568512403693,0.004852560128598795,479.108,4.836,3.418,2.992,1.974,0.3103804117530646,1.1752038121109056,0.7206080765575696,0.08908422980528047,0.8816597983349362
2.6,0.2,0.8881044454578828,0.003699434489587582,491.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8000000000000003,0.2,0.9118704168445881,0.002358730945285206,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.2,0.9280768466733587,0.001686703846533043,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.2,0.9403339710305599,0.0011538397706812636,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.2,0.9486935374548371,0.0009274896655103456,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.2,0.9561328258046972,2.8331360204945674e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.2,0.9615565754164611,2.518518357297143e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2,0.9659247345171751,2.1006405424489062e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.2,0.9695353309794652,2.3992122494236665e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.2,0.9725692107756541,2.1953239152422632e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.2,0.9751507668808074,2.5312111062872466e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.2,0.9773701756312418,1.6946818973100073e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.2,0.9792949733731168,3.061881581721599e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.2,0.9809769510371792,1.8676842118715255e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.2,0.9824565702359496,1.8847650420737778e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.2,0.9837659291016272,2.2132178345921398e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.2,0.9849308238620115,2.279609881787543e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.2,0.9859722207105686,2.0192634310215952e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.2,0.986907329769114,2.441985955202258e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.2,0.9877504031543581,1.34515787227771e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.2,0.9885133373950374,1.2629244406312412e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.2,0.9892061344329924,2.2785282163023094e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.2,0.9898372587070983,2.2176687547934758e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.2,0.990413916760503,2.1874492972938137e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.2,0.990942278335064,1.40783984329461e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.2,0.9914276527609455,3.521700234868322e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.2,0.991874630831438,9.033150053209479e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.2,0.9922871997748212,1.7673132565024922e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.2,0.9926688370721306,2.033254578606394e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.2,0.9930225875065967,1.013895639164175e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.2,0.9933511268216614,1.2222542040272518e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.2,0.9936568146100042,2.2758218034023896e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2,0.9939417384862672,1.6556846455901608e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,0.2,0.9942077511620828,2.1257219650554276e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.2,0.9944565017085374,7.004090772072537e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.2,0.9946894620330311,1.6764000044290904e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.2,0.9949079493961562,2.0350724194510405e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,0.040942445441500004,0.022081292327123525,31.0,23.0,18.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0
0.2,0.4,0.04371277312862643,0.02084990275714666,30.504,16.692,14.79,13.218,12.098,0.8637036528810103,1.604099747521948,1.4233411397131737,0.880043180758758,0.8002474617266847
0.4,0.4,0.04453202150506878,0.022261922493659516,18.822,14.524,12.794,11.766,11.348,3.12766941987161,1.3847108001312098,0.9162772506179542,0.5542959498318549,0.5356267357031411
0.6000000000000001,0.4,0.046906531242867235,0.02633622448163417,20.292,14.91,12.472,11.7,11.056,5.868452606948472,0.9909086738948276,0.9844876840265674,0.6708203932499404,0.5146493952196957
0.8,0.4,0.0515261839493471,0.024954398426615315,17.486,12.662,11.692,11.152,10.606,1.3906128145533507,1.1998983290262581,0.8770039908689085,0.6363143877046907,0.5241793586168778
1.0,0.4,0.05224727645902964,0.026311264318893187,18.0,13.068,12.176,11.25,10.728,0.0,1.309723634970371,0.6269162623508829,0.4330127018922193,0.44498988752554447
1.2000000000000002,0.4,0.06157658981453049,0.03289282562254598,31.0,15.314,13.062,12.378,12.0,0.0,2.079279682967152,1.121675532406765,0.7662349509125774,0.0
1.4000000000000001,0.4,0.09716480020037625,0.043703392101337765,31.0,24.454,18.128,15.638,13.324,0.0,2.0493618518943935,1.672009569350614,1.4293201180981134,0.8780797230320252
1.6,0.4,0.12251731371125545,0.039674977875681555,72.766,18.628,14.96,13.818,12.964,1.5592446889439764,0.8158529279226616,1.0947145746723268,0.8419477418462497,0.7891159610602289
1.8,0.4,0.19107781821195471,0.039449952187291505,136.226,16.058,14.194,13.032,11.812,0.5048999900970477,1.9001673610500553,1.126216675422633,1.194561007232359,1.097568221114293
2.0,0.4,0.664095843284819,0.015686427253991456,417.0,6.018,5.322,4.774,4.314,0.0,0.5231405164962869,0.5884861935508757,0.5647335654979239,0.48928928048752557
2.2,0.4,0.7882560610508319,0.00823569503770696,463.196,6.096,5.0,4.12,3.24,0.3969685126052206,0.7738113465179972,0.7949842765740717,0.6764613810115084,0.4586937976471871
2.4000000000000004,0.4,0.8434473812169723,0.004946234649750652,477.0,5.092,3.332,2.998,2.182,0.0,1.157383255451709,0.6146348509481044,0.04467661580737737,0.38584452827531474
2.6,0.4,0.8834215521508798,0.003854057304645964,489.0,3.0,0.164,0.0,0.0,0.0,0.0,0.6671611499480432,0.0,0.0
2.8000000000000003,0.4,0.9089394608416339,0.0029780267971666005,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
