level_0,level_1,rs,r_mean,r_std
0,11.0,[0.03193045 0.03193045 0.03317189 ... 0.88631364 0.89439091 0.90225313],0.8678153177285632,0.03383113589252132
0,11.5,[0.03193045 0.03193045 0.03317762 ... 0.84990884 0.85065711 0.85239538],0.8831448310426999,0.0346804636282928
0,12.0,[0.03193045 0.03193045 0.03318334 ... 0.85807189 0.85791725 0.85780175],0.8876432112316246,0.03516877378754105
0,12.5,[0.03193045 0.03193045 0.03318907 ... 0.90094853 0.89380548 0.88728939],0.894341204111779,0.030133452026025635
0,13.0,[0.03193045 0.03193045 0.0331948  ... 0.86830524 0.8753951  0.88414689],0.8896322420469023,0.03257482723844748
0,13.5,[0.03193045 0.03193045 0.03320053 ... 0.89681542 0.90091185 0.90555491],0.8969474310055311,0.029060313536115257
0,14.0,[0.03193045 0.03193045 0.03320626 ... 0.85421601 0.85226123 0.8511014 ],0.8912592254205545,0.03196122041562216
0,14.5,[0.03193045 0.03193045 0.03321198 ... 0.90756903 0.91715804 0.92620843],0.8817475470720525,0.03485820704192429
1,1.0,[0.05397133 0.05397133 0.05531006 ... 0.08301858 0.07998467 0.07751874],0.0439775152918259,0.023600954574208785
1,1.5,[0.05397133 0.05397133 0.05531977 ... 0.04155645 0.04071141 0.03943675],0.04378913641687093,0.025604571294640145
1,2.0,[0.05397133 0.05397133 0.05532948 ... 0.03337623 0.03398742 0.034385  ],0.047969651917066355,0.024208389964845797
1,2.5,[0.05397133 0.05397133 0.05533919 ... 0.31382486 0.30947087 0.30476795],0.207882092556644,0.056051642013807974
1,3.0,[0.05397133 0.05397133 0.0553489  ... 0.07371689 0.07508838 0.07866351],0.3353370929489519,0.17623413889639214
1,3.5,[0.05397133 0.05397133 0.05535861 ... 0.16938466 0.16995293 0.17099093],0.3622155230801738,0.16254625750629392
1,4.0,[0.05397133 0.05397133 0.05536832 ... 0.60065683 0.58056783 0.56050099],0.5297991592266187,0.1324120485758157
1,4.5,[0.05397133 0.05397133 0.05537803 ... 0.47718315 0.49677805 0.51755951],0.48193660010227485,0.1680025937458644
1,5.0,[0.05397133 0.05397133 0.05538774 ... 0.65467031 0.62247502 0.59032466],0.5513065905244927,0.1569847613380393
1,5.5,[0.05397133 0.05397133 0.05539745 ... 0.56689273 0.56936624 0.5723031 ],0.6411097520321769,0.08754193236531764
1,6.0,[0.05397133 0.05397133 0.05540716 ... 0.62787069 0.60810484 0.59019101],0.6519288411655058,0.08523741486326747
1,6.5,[0.05397133 0.05397133 0.05541688 ... 0.59600904 0.60179292 0.60695115],0.6571508214969044,0.08042755335754868
1,7.0,[0.05397133 0.05397133 0.05542659 ... 0.6825069  0.67699013 0.67181305],0.7203337352396768,0.047043789662838315
1,7.5,[0.05397133 0.05397133 0.05543631 ... 0.74602142 0.74649424 0.74663919],0.7435380972945446,0.021314115815134232
1,8.0,[0.05397133 0.05397133 0.05544602 ... 0.79113579 0.79069317 0.79035531],0.7779886294210028,0.01460855752892108
1,8.5,[0.05397133 0.05397133 0.05545574 ... 0.75954031 0.7589444  0.75851952],0.7877270619579904,0.036579031140131384
1,9.0,[0.05397133 0.05397133 0.05546545 ... 0.81488254 0.80764919 0.80029559],0.81235390138139,0.020334808038680017
1,9.5,[0.05397133 0.05397133 0.05547517 ... 0.81718772 0.82207859 0.82810893],0.830127142130523,0.03716703239919142
1,10.0,[0.05397133 0.05397133 0.05548489 ... 0.80824458 0.81235839 0.81714855],0.8390329636908788,0.04016453230513181
1,10.5,[0.05397133 0.05397133 0.05549461 ... 0.82202    0.81807188 0.81415274],0.844418755881383,0.04031745293821769
1,11.0,[0.05397133 0.05397133 0.05550433 ... 0.86272219 0.85410467 0.84628544],0.8594505973417182,0.030290290322081182
1,11.5,[0.05397133 0.05397133 0.05551405 ... 0.80266895 0.80310624 0.80461393],0.8576149211275851,0.04086471482117184
1,12.0,[0.05397133 0.05397133 0.05552377 ... 0.81953044 0.81768144 0.81606181],0.858303906825079,0.032254673689146716
1,12.5,[0.05397133 0.05397133 0.05553349 ... 0.87810695 0.87103283 0.86502465],0.8991957292697934,0.039251452938309686
1,13.0,[0.05397133 0.05397133 0.05554321 ... 0.96908626 0.96333335 0.95455736],0.9017630533596126,0.038645646625489166
1,13.5,[0.05397133 0.05397133 0.05555293 ... 0.86268704 0.85887201 0.85604551],0.8999042719293426,0.038472152336862214
1,14.0,[0.05397133 0.05397133 0.05556265 ... 0.81702851 0.81472321 0.81331154],0.8699493477045888,0.05145601347893758
1,14.5,[0.05397133 0.05397133 0.05557237 ... 0.89674151 0.8927824  0.8894987 ],0.9114814731228836,0.03175746952725628
2,1.0,[0.04531138 0.04531138 0.04026384 ... 0.01493552 0.00984663 0.00546539],0.037556828491823936,0.020797904044380585
2,1.5,[0.04531138 0.04531138 0.04027146 ... 0.0285238  0.02130285 0.01357851],0.04709718003251953,0.02708383077961804
2,2.0,[0.04531138 0.04531138 0.04027908 ... 0.03345386 0.03280752 0.03299321],0.05335195956882813,0.02506139962553347
2,2.5,[0.04531138 0.04531138 0.0402867  ... 0.35453585 0.35598387 0.35620705],0.23465225621106325,0.10108581372298023
2,3.0,[0.04531138 0.04531138 0.04029432 ... 0.46338918 0.48603672 0.50814206],0.28958082747631386,0.21603075775364117
2,3.5,[0.04531138 0.04531138 0.04030195 ... 0.13880387 0.13248314 0.12656124],0.27842429086096365,0.16972063307540963
2,4.0,[0.04531138 0.04531138 0.04030957 ... 0.74240725 0.75892248 0.77148648],0.49738842172351555,0.1666726827148203
2,4.5,[0.04531138 0.04531138 0.04031719 ... 0.75208233 0.7313148  0.70703014],0.5032520738330026,0.18051687082531384
2,5.0,[0.04531138 0.04531138 0.04032482 ... 0.59638707 0.62758283 0.65870767],0.539256034806215,0.1539956603300292
2,5.5,[0.04531138 0.04531138 0.04033244 ... 0.35080098 0.35285149 0.35691986],0.5497145125303475,0.15984443974282417
2,6.0,[0.04531138 0.04531138 0.04034006 ... 0.43988888 0.44370078 0.44778708],0.5807244092603704,0.14960766821820348
2,6.5,[0.04531138 0.04531138 0.04034769 ... 0.62558269 0.64217565 0.65849129],0.63241881271125,0.09501213676785113
2,7.0,[0.04531138 0.04531138 0.04035532 ... 0.68891747 0.71010822 0.73189099],0.6552697030299391,0.10072837956511231
2,7.5,[0.04531138 0.04531138 0.04036294 ... 0.65693143 0.6523473  0.64881684],0.7116442779305064,0.07005984788746843
2,8.0,[0.04531138 0.04531138 0.04037057 ... 0.68523631 0.68471116 0.68615466],0.7695473114860493,0.061192435561553404
2,8.5,[0.04531138 0.04531138 0.0403782  ... 0.73034284 0.74201919 0.75494041],0.7603757974400296,0.06198538734046932
2,9.0,[0.04531138 0.04531138 0.04038582 ... 0.71156341 0.71148909 0.71137373],0.764834819045448,0.06134729202481736
2,9.5,[0.04531138 0.04531138 0.04039345 ... 0.76708608 0.76987152 0.77293303],0.8084192251250828,0.04250958183381492
2,10.0,[0.04531138 0.04531138 0.04040108 ... 0.84089458 0.83611242 0.83102506],0.8120652815238529,0.04321654567404911
2,10.5,[0.04531138 0.04531138 0.04040871 ... 0.85903221 0.84925619 0.84018907],0.8275514251397535,0.045565607978270466
2,11.0,[0.04531138 0.04531138 0.04041634 ... 0.83586932 0.83087    0.82702923],0.8674866962768127,0.04069338572425487
2,11.5,[0.04531138 0.04531138 0.04042397 ... 0.94366651 0.94524408 0.94336567],0.8760040964162253,0.040072744341471796
2,12.0,[0.04531138 0.04531138 0.0404316  ... 0.90081736 0.91219807 0.92322454],0.8768445585597777,0.03880289640560228
2,12.5,[0.04531138 0.04531138 0.04043923 ... 0.85031695 0.84583549 0.8423104 ],0.8772601841503618,0.03909047021635904
2,13.0,[0.04531138 0.04531138 0.04044686 ... 0.87337277 0.87705866 0.88211386],0.8807670511873871,0.03656206180720631
2,13.5,[0.04531138 0.04531138 0.04045449 ... 0.94675551 0.94429778 0.93943602],0.8913461376990961,0.03159259795976934
2,14.0,[0.04531138 0.04531138 0.04046212 ... 0.87045048 0.86590888 0.86232076],0.8896246270692175,0.03167199200007983
2,14.5,[0.04531138 0.04531138 0.04046976 ... 0.86314992 0.86153021 0.86074091],0.8890230037785277,0.03333654920303504
3,1.0,[0.04146344 0.04146344 0.03833427 ... 0.01354568 0.01396762 0.01470513],0.04889407760778443,0.02395612972274446
3,1.5,[0.04146344 0.04146344 0.03834127 ... 0.05004662 0.04804671 0.04594282],0.053991975373892984,0.01955492269010225
3,2.0,[0.04146344 0.04146344 0.03834827 ... 0.0990444  0.10011623 0.10077404],0.05709513310451937,0.032099391594844866
3,2.5,[0.04146344 0.04146344 0.03835526 ... 0.19169463 0.19316099 0.19501641],0.15848365064489786,0.07571059033126704
3,3.0,[0.04146344 0.04146344 0.03836226 ... 0.50992843 0.51887904 0.52572834],0.23154277411397972,0.17248253269004662
3,3.5,[0.04146344 0.04146344 0.03836926 ... 0.34330909 0.33681085 0.33118154],0.464236064212635,0.10761772707678496
3,4.0,[0.04146344 0.04146344 0.03837626 ... 0.44889223 0.46855128 0.49006281],0.48351629318043865,0.1507535897154199
3,4.5,[0.04146344 0.04146344 0.03838326 ... 0.83425288 0.85225411 0.86251326],0.48233547634436963,0.19378753617447875
3,5.0,[0.04146344 0.04146344 0.03839026 ... 0.73523052 0.7022898  0.66704836],0.523308024461576,0.17875883886087465
3,5.5,[0.04146344 0.04146344 0.03839727 ... 0.35444922 0.36365235 0.37544291],0.49287411605251213,0.17785749231285525
3,6.0,[0.04146344 0.04146344 0.03840427 ... 0.43710644 0.44326686 0.4512319 ],0.5952754543573109,0.13035000370123093
3,6.5,[0.04146344 0.04146344 0.03841127 ... 0.52844501 0.52916164 0.53176099],0.6605537133614248,0.10471038795448863
3,7.0,[0.04146344 0.04146344 0.03841827 ... 0.79632128 0.77933574 0.76238371],0.7548622015717766,0.04838783562163287
3,7.5,[0.04146344 0.04146344 0.03842528 ... 0.88294914 0.88091945 0.8753101 ],0.7614107444955628,0.05957312583867176
3,8.0,[0.04146344 0.04146344 0.03843228 ... 0.75858335 0.74338862 0.72974074],0.7766093612779712,0.05135198168077748
3,8.5,[0.04146344 0.04146344 0.03843928 ... 0.82530766 0.8131873  0.80105885],0.8007422852024237,0.05281337552856645
3,9.0,[0.04146344 0.04146344 0.03844629 ... 0.74579992 0.75059707 0.75752037],0.8265380190584385,0.061895687504983005
3,9.5,[0.04146344 0.04146344 0.03845329 ... 0.77573347 0.77939463 0.78419102],0.8411441750354351,0.06421730304227151
3,10.0,[0.04146344 0.04146344 0.0384603  ... 0.94844298 0.9443754  0.93565624],0.8467529341655077,0.06304776600922868
3,10.5,[0.04146344 0.04146344 0.0384673  ... 0.78495759 0.78487299 0.78580008],0.8524578225963517,0.05848015868605108
3,11.0,[0.04146344 0.04146344 0.03847431 ... 0.79506598 0.79088002 0.78792521],0.8489168221472578,0.05953674564501328
3,11.5,[0.04146344 0.04146344 0.03848132 ... 0.94413835 0.94813564 0.94699302],0.8346583206206535,0.0663797263626568
3,12.0,[0.04146344 0.04146344 0.03848832 ... 0.84348794 0.83326822 0.82413614],0.8466360427963541,0.05982520463489568
3,12.5,[0.04146344 0.04146344 0.03849533 ... 0.78306414 0.78894938 0.79653326],0.8360729840255969,0.0635492163962771
3,13.0,[0.04146344 0.04146344 0.03850234 ... 0.83056508 0.8424284  0.85550056],0.8417614119339321,0.05936614970551587
3,13.5,[0.04146344 0.04146344 0.03850935 ... 0.91104362 0.89384978 0.87699054],0.8543664977492136,0.054565336688944296
3,14.0,[0.04146344 0.04146344 0.03851635 ... 0.81838624 0.8245713  0.83220586],0.8529647735966328,0.05245852384106021
3,14.5,[0.04146344 0.04146344 0.03852336 ... 0.858868   0.84978584 0.84174208],0.8681640057235882,0.04573298389026774
4,1.0,[0.04309367 0.04309367 0.04362418 ... 0.04446706 0.04273588 0.04054945],0.04025415734741355,0.016943428563956458
4,1.5,[0.04309367 0.04309367 0.04363219 ... 0.04580354 0.04498849 0.04429283],0.04303158521992496,0.01829592469638234
4,2.0,[0.04309367 0.04309367 0.0436402  ... 0.01686582 0.01879383 0.02174609],0.043822683063183175,0.022621917112687923
4,2.5,[0.04309367 0.04309367 0.04364822 ... 0.27707028 0.28105683 0.285303  ],0.2743663110445487,0.04055672106653985
4,3.0,[0.04309367 0.04309367 0.04365623 ... 0.38943429 0.38634519 0.38291298],0.37941033860013773,0.04163014204089598
4,3.5,[0.04309367 0.04309367 0.04366424 ... 0.65394374 0.65736804 0.65839328],0.49798512334738404,0.09612312344879445
4,4.0,[0.04309367 0.04309367 0.04367225 ... 0.55098422 0.53816554 0.52593381],0.5771346694849974,0.11107440428285623
4,4.5,[0.04309367 0.04309367 0.04368027 ... 0.78158584 0.76561214 0.74689205],0.5838373304338347,0.12850267075529087
4,5.0,[0.04309367 0.04309367 0.04368828 ... 0.80684727 0.79884126 0.78671907],0.5839655274717866,0.13285099511086265
4,5.5,[0.04309367 0.04309367 0.0436963  ... 0.52432779 0.52866722 0.53376589],0.6302258416751424,0.12110399742420028
4,6.0,[0.04309367 0.04309367 0.04370431 ... 0.68602206 0.70915012 0.73319179],0.6587294493048836,0.11117600983903583
4,6.5,[0.04309367 0.04309367 0.04371233 ... 0.72269052 0.70202466 0.68261502],0.6505727839680783,0.12345057896232868
4,7.0,[0.04309367 0.04309367 0.04372035 ... 0.72325933 0.72170883 0.72100527],0.7766257027159921,0.06153229556411367
4,7.5,[0.04309367 0.04309367 0.04372836 ... 0.75903849 0.7748502  0.79194857],0.7737655957639189,0.07380074766839
4,8.0,[0.04309367 0.04309367 0.04373638 ... 0.80668079 0.82221144 0.83813951],0.7891599629472303,0.06364264780574153
4,8.5,[0.04309367 0.04309367 0.0437444  ... 0.71167888 0.71912275 0.7288323 ],0.7819931417596704,0.06810797523656298
4,9.0,[0.04309367 0.04309367 0.04375242 ... 0.86586937 0.87395815 0.8814428 ],0.8212731568301844,0.04699777708363168
4,9.5,[0.04309367 0.04309367 0.04376044 ... 0.88483466 0.89273386 0.8983777 ],0.8244650697021916,0.0446806695984381
4,10.0,[0.04309367 0.04309367 0.04376846 ... 0.81321721 0.81932586 0.82576635],0.8245956074195476,0.046102940420733866
4,10.5,[0.04309367 0.04309367 0.04377648 ... 0.81751779 0.81697751 0.81652406],0.8394752250927077,0.03740278405060137
4,11.0,[0.04309367 0.04309367 0.0437845  ... 0.91506977 0.91981715 0.92280779],0.8797111524779798,0.02162754487902512
4,11.5,[0.04309367 0.04309367 0.04379252 ... 0.87039947 0.87095511 0.87199734],0.896482280479817,0.02346163088969664
4,12.0,[0.04309367 0.04309367 0.04380054 ... 0.87731617 0.87563297 0.87454349],0.9056479275286419,0.02770497280136565
4,12.5,[0.04309367 0.04309367 0.04380856 ... 0.9298992  0.92938461 0.92694524],0.8972099905195386,0.02408169559400719
4,13.0,[0.04309367 0.04309367 0.04381658 ... 0.88798554 0.89214869 0.89658042],0.9101288108233173,0.031481476388420214
4,13.5,[0.04309367 0.04309367 0.04382461 ... 0.8812268  0.88176677 0.88312562],0.9092491473489779,0.026765944763640113
4,14.0,[0.04309367 0.04309367 0.04383263 ... 0.88446486 0.88005719 0.87621795],0.9096105731732541,0.031746704460048986
4,14.5,[0.04309367 0.04309367 0.04384065 ... 0.90362121 0.90043022 0.89721489],0.9080523639213737,0.02563210637371666
5,1.0,[0.01564523 0.01564523 0.01387364 ... 0.07030142 0.06564334 0.05976551],0.0434894315762958,0.018279128458436
5,1.5,[0.01564523 0.01564523 0.01387641 ... 0.04548098 0.04294137 0.03917973],0.04389682707131522,0.017975554275098147
5,2.0,[0.01564523 0.01564523 0.01387918 ... 0.08041249 0.08140854 0.08202587],0.05281297202542325,0.021233184914684726
5,2.5,[0.01564523 0.01564523 0.01388196 ... 0.26401051 0.26816731 0.27172422],0.23982226817800534,0.04416732641085182
5,3.0,[0.01564523 0.01564523 0.01388473 ... 0.53298066 0.53301093 0.53168988],0.35710468765781717,0.12454286235468871
5,3.5,[0.01564523 0.01564523 0.01388751 ... 0.17735469 0.17670545 0.17817586],0.4289033746416915,0.1830556941752634
5,4.0,[0.01564523 0.01564523 0.01389028 ... 0.25005061 0.25210576 0.25578357],0.4549695010954822,0.18025186631158047
5,4.5,[0.01564523 0.01564523 0.01389306 ... 0.26738036 0.27427461 0.28173366],0.4724230034163687,0.19753562523937912
5,5.0,[0.01564523 0.01564523 0.01389584 ... 0.83114692 0.83234804 0.82842682],0.5352278674656553,0.17884938465260072
5,5.5,[0.01564523 0.01564523 0.01389861 ... 0.86916185 0.87589863 0.87601368],0.6011570368693058,0.1524731152297422
5,6.0,[0.01564523 0.01564523 0.01390139 ... 0.76009115 0.77955456 0.79823343],0.7007786268434252,0.08671857094469095
5,6.5,[0.01564523 0.01564523 0.01390416 ... 0.64898033 0.66464244 0.68269578],0.6738168845907694,0.10566679041835086
5,7.0,[0.01564523 0.01564523 0.01390694 ... 0.65596589 0.67833153 0.70258846],0.6633184585975062,0.1160117348977457
5,7.5,[0.01564523 0.01564523 0.01390972 ... 0.61577083 0.61634105 0.61684146],0.7008442912381994,0.09363701953000858
5,8.0,[0.01564523 0.01564523 0.01391249 ... 0.76712039 0.75474042 0.74408   ],0.7851898811920537,0.05936935259702673
5,8.5,[0.01564523 0.01564523 0.01391527 ... 0.72503913 0.72456771 0.72519928],0.7963978492428772,0.05779063878205535
5,9.0,[0.01564523 0.01564523 0.01391805 ... 0.865055   0.85251805 0.83956162],0.804853764488281,0.05588567919497609
5,9.5,[0.01564523 0.01564523 0.01392082 ... 0.81968051 0.82063797 0.82189486],0.8657417550426079,0.038012199630955965
5,10.0,[0.01564523 0.01564523 0.0139236  ... 0.8994356  0.90175219 0.90297799],0.8586018882198816,0.024658309881396355
5,10.5,[0.01564523 0.01564523 0.01392638 ... 0.85802312 0.85128944 0.84517299],0.8697126047441169,0.03637451792993537
5,11.0,[0.01564523 0.01564523 0.01392916 ... 0.84783245 0.84605742 0.84411517],0.874145329149992,0.0336130192362905
5,11.5,[0.01564523 0.01564523 0.01393193 ... 0.83911046 0.84188955 0.84546874],0.8858356738012075,0.02777711119928182
5,12.0,[0.01564523 0.01564523 0.01393471 ... 0.91324873 0.92267298 0.93052999],0.8788838488188102,0.029676739777601446
5,12.5,[0.01564523 0.01564523 0.01393749 ... 0.84292919 0.84265134 0.84328573],0.8723466037914913,0.03319305217307846
5,13.0,[0.01564523 0.01564523 0.01394027 ... 0.94140256 0.94471123 0.94675831],0.9142671669220422,0.016528958204058218
5,13.5,[0.01564523 0.01564523 0.01394305 ... 0.92133893 0.92009578 0.91923317],0.9107883849741303,0.016475136991761934
5,14.0,[0.01564523 0.01564523 0.01394583 ... 0.91050261 0.91181705 0.91412663],0.9237164153197552,0.0148821799982054
5,14.5,[0.01564523 0.01564523 0.0139486  ... 0.92215276 0.92146139 0.92057416],0.9235591829364226,0.01057323879606275
6,1.0,[0.04512244 0.04512244 0.04238064 ... 0.0106914  0.01158456 0.0127953 ],0.048084024665604914,0.02117938743692872
6,1.5,[0.04512244 0.04512244 0.04238864 ... 0.02388719 0.02390578 0.02472883],0.04488975406751777,0.02415259355234691
6,2.0,[0.04512244 0.04512244 0.04239663 ... 0.08155575 0.08905004 0.09543834],0.05122840034485166,0.023525446558786575
6,2.5,[0.04512244 0.04512244 0.04240462 ... 0.08739981 0.08198012 0.07659571],0.09496632928681652,0.03678076097880317
6,3.0,[0.04512244 0.04512244 0.04241262 ... 0.28013839 0.29472143 0.31014304],0.42715387795230836,0.1542610229752357
6,3.5,[0.04512244 0.04512244 0.04242061 ... 0.21818597 0.2077834  0.19908365],0.4182410411583183,0.18799467666199265
6,4.0,[0.04512244 0.04512244 0.04242861 ... 0.20913154 0.2107555  0.21304242],0.39934216588800064,0.18948560312661455
6,4.5,[0.04512244 0.04512244 0.04243661 ... 0.38738472 0.38954452 0.39354488],0.5620478480242272,0.1380983701274564
6,5.0,[0.04512244 0.04512244 0.0424446  ... 0.57468956 0.55346736 0.53287598],0.5815240646243317,0.15115991332449463
6,5.5,[0.04512244 0.04512244 0.0424526  ... 0.73813553 0.75268328 0.76468055],0.5672717118217194,0.1276142396381738
6,6.0,[0.04512244 0.04512244 0.0424606  ... 0.54620529 0.53783749 0.53077682],0.6502678966302655,0.11178418134645883
6,6.5,[0.04512244 0.04512244 0.0424686  ... 0.77403858 0.76306691 0.75255211],0.7550338274408284,0.04793808786869229
6,7.0,[0.04512244 0.04512244 0.0424766  ... 0.8698181  0.86561041 0.85883237],0.7765020312888646,0.062452072606164984
6,7.5,[0.04512244 0.04512244 0.0424846  ... 0.70597535 0.70952966 0.71368645],0.7733973402764773,0.06833497609219347
6,8.0,[0.04512244 0.04512244 0.0424926  ... 0.72871607 0.73468639 0.74182366],0.7687426740334053,0.06699157017478782
6,8.5,[0.04512244 0.04512244 0.0425006  ... 0.70587825 0.71622066 0.72838302],0.7479286308738995,0.07624705571959497
6,9.0,[0.04512244 0.04512244 0.0425086  ... 0.67835418 0.68027457 0.68318131],0.7683328320884039,0.07995977662735551
6,9.5,[0.04512244 0.04512244 0.0425166  ... 0.73585854 0.73221907 0.72967237],0.8082592182859091,0.0670154259070211
6,10.0,[0.04512244 0.04512244 0.0425246  ... 0.86409522 0.84535693 0.82727189],0.8051971643796381,0.0690009120355097
6,10.5,[0.04512244 0.04512244 0.04253261 ... 0.89702012 0.90784729 0.91766282],0.8597775326381779,0.0449165724997975
6,11.0,[0.04512244 0.04512244 0.04254061 ... 0.81353944 0.81289659 0.81331347],0.8633390457675254,0.042590805035298045
6,11.5,[0.04512244 0.04512244 0.04254861 ... 0.91722742 0.92557629 0.93173795],0.8730300994533708,0.038636925196633594
6,12.0,[0.04512244 0.04512244 0.04255662 ... 0.92965447 0.93198814 0.93193021],0.8816634643246353,0.032633403522556226
6,12.5,[0.04512244 0.04512244 0.04256462 ... 0.83800973 0.83430222 0.83083749],0.8787587580015274,0.03474401895060989
6,13.0,[0.04512244 0.04512244 0.04257263 ... 0.899539   0.90564271 0.91232293],0.9143540539002244,0.015696734756180365
6,13.5,[0.04512244 0.04512244 0.04258063 ... 0.87328952 0.87467015 0.87662431],0.894219816207908,0.023826566383890333
6,14.0,[0.04512244 0.04512244 0.04258864 ... 0.91613954 0.91981121 0.92346231],0.9150790686784434,0.015105194866022457
6,14.5,[0.04512244 0.04512244 0.04259664 ... 0.93041279 0.93250413 0.93502812],0.931132980349792,0.009103578576423965
7,1.0,[0.01983233 0.01983233 0.02015376 ... 0.04141098 0.04410236 0.04737982],0.03674570020731848,0.01738569670221712
7,1.5,[0.01983233 0.01983233 0.02015741 ... 0.01226009 0.0086098  0.00561969],0.04416924309080668,0.02229924683725149
7,2.0,[0.01983233 0.01983233 0.02016105 ... 0.02980407 0.03394521 0.03844335],0.044941852915315494,0.025075574437806836
7,2.5,[0.01983233 0.01983233 0.0201647  ... 0.08129259 0.07804673 0.07433921],0.0575772316535901,0.028057817858268306
7,3.0,[0.01983233 0.01983233 0.02016834 ... 0.39670421 0.3949558  0.39280155],0.3800595026365785,0.08769007874554767
7,3.5,[0.01983233 0.01983233 0.02017199 ... 0.27910138 0.2852012  0.29109056],0.4033582081423356,0.1553800052667725
7,4.0,[0.01983233 0.01983233 0.02017564 ... 0.49080615 0.48359587 0.47693602],0.5600093001575442,0.060329180423131734
7,4.5,[0.01983233 0.01983233 0.02017928 ... 0.46135812 0.45714768 0.45477749],0.6020760645026708,0.0855969005764697
7,5.0,[0.01983233 0.01983233 0.02018293 ... 0.54828851 0.55358651 0.55884989],0.6080040709668374,0.06726632431294594
7,5.5,[0.01983233 0.01983233 0.02018658 ... 0.67524784 0.68234065 0.68802838],0.6332008575329575,0.0689831107408965
7,6.0,[0.01983233 0.01983233 0.02019023 ... 0.64318084 0.64920664 0.65567976],0.7062462625692799,0.07672381549257366
7,6.5,[0.01983233 0.01983233 0.02019387 ... 0.86924415 0.84969832 0.82492365],0.608953169026129,0.14716441182544104
7,7.0,[0.01983233 0.01983233 0.02019752 ... 0.85829115 0.85345097 0.84474425],0.7142287652209326,0.09335349721446268
7,7.5,[0.01983233 0.01983233 0.02020117 ... 0.66859296 0.66935162 0.67130504],0.7670479557426543,0.08580047515338246
7,8.0,[0.01983233 0.01983233 0.02020482 ... 0.63352952 0.6400882  0.6481322 ],0.7315227344653696,0.09426152878420593
7,8.5,[0.01983233 0.01983233 0.02020847 ... 0.68030783 0.67028335 0.66270958],0.7488529035731581,0.09713290666246863
7,9.0,[0.01983233 0.01983233 0.02021212 ... 0.74746669 0.75301825 0.75966882],0.8116301345546021,0.06903917512442921
7,9.5,[0.01983233 0.01983233 0.02021576 ... 0.84143221 0.84670541 0.85285852],0.8615397845157914,0.03321279018275621
7,10.0,[0.01983233 0.01983233 0.02021941 ... 0.90195707 0.91153848 0.92002053],0.8701760831243242,0.04085121907376594
7,10.5,[0.01983233 0.01983233 0.02022306 ... 0.84007804 0.84160909 0.8436751 ],0.8751181011461524,0.03852251970700029
7,11.0,[0.01983233 0.01983233 0.02022671 ... 0.91232448 0.92316105 0.93261768],0.8731934608320482,0.040115912236718516
7,11.5,[0.01983233 0.01983233 0.02023036 ... 0.83921752 0.83342561 0.82878007],0.8702182315187408,0.04018901127695746
