level_0,level_1,rs,r_mean,r_std
7,11.0,[0.01983233 0.01983233 0.02017463 ... 0.53849059 0.55048275 0.56410865],0.6121009754545227,0.10303874102714333
7,11.5,[0.01983233 0.01983233 0.02017591 ... 0.37470689 0.3759837  0.37888221],0.5482633849771011,0.16077693872765278
7,12.0,[0.01983233 0.01983233 0.02017719 ... 0.51987215 0.53901141 0.56092694],0.6204728339701014,0.1278774652116895
7,12.5,[0.01983233 0.01983233 0.02017847 ... 0.45471246 0.46015194 0.46747527],0.6107268424113494,0.13661907525494205
7,13.0,[0.01983233 0.01983233 0.02017975 ... 0.78796641 0.77341744 0.75744258],0.6805982189283157,0.11312533779852672
7,13.5,[0.01983233 0.01983233 0.02018103 ... 0.85992946 0.85595577 0.8480239 ],0.6851161242756493,0.11042212493560186
7,14.0,[0.01983233 0.01983233 0.02018231 ... 0.48741885 0.48930302 0.49178559],0.6322130265223477,0.14778128039804075
7,14.5,[0.01983233 0.01983233 0.02018359 ... 0.79776068 0.82490936 0.8489949 ],0.6365117148832324,0.13561245547768117
8,1.0,[0.04347278 0.04347278 0.04106662 ... 0.01306697 0.01024485 0.00765267],0.041346863883474784,0.02110537977775072
8,1.5,[0.04347278 0.04347278 0.0410692  ... 0.02394349 0.02270355 0.02162098],0.04182212063836737,0.022871293146854394
8,2.0,[0.04347278 0.04347278 0.04107179 ... 0.14239817 0.14261384 0.14273819],0.08894971355138671,0.046670375917531565
8,2.5,[0.04347278 0.04347278 0.04107437 ... 0.11726803 0.11737532 0.11772416],0.11022715037167069,0.06152240425216091
8,3.0,[0.04347278 0.04347278 0.04107696 ... 0.21785288 0.22070706 0.2236087 ],0.17755976558644432,0.07751406912253635
8,3.5,[0.04347278 0.04347278 0.04107954 ... 0.11121682 0.11907063 0.12644644],0.22847180781860657,0.10467512051419309
8,4.0,[0.04347278 0.04347278 0.04108213 ... 0.08049452 0.08436984 0.08908694],0.2423194277053402,0.12981496016540353
8,4.5,[0.04347278 0.04347278 0.04108471 ... 0.09328763 0.08779788 0.08441387],0.28754197370664075,0.19198873130379243
8,5.0,[0.04347278 0.04347278 0.04108729 ... 0.14521489 0.15220915 0.15865726],0.2967786253763659,0.20706408197952894
8,5.5,[0.04347278 0.04347278 0.04108988 ... 0.03746006 0.03775327 0.03872376],0.2597890302154136,0.22173331824736295
8,6.0,[0.04347278 0.04347278 0.04109246 ... 0.11102477 0.12249834 0.13642446],0.2984526118542888,0.2253961085243312
8,6.5,[0.04347278 0.04347278 0.04109505 ... 0.38043863 0.41179386 0.44346704],0.30355500217241616,0.20750501883550698
8,7.0,[0.04347278 0.04347278 0.04109763 ... 0.50281652 0.4668679  0.4319901 ],0.3750641070468424,0.17964341540550546
8,7.5,[0.04347278 0.04347278 0.04110022 ... 0.28968403 0.28937479 0.28989465],0.4630987656662353,0.15935027229830198
8,8.0,[0.04347278 0.04347278 0.0411028  ... 0.64438254 0.61676943 0.58882937],0.5009280113467321,0.133227337442378
8,8.5,[0.04347278 0.04347278 0.04110539 ... 0.53131817 0.52957099 0.52833919],0.540264257808853,0.10150776171696928
8,9.0,[0.04347278 0.04347278 0.04110797 ... 0.66131449 0.69402852 0.72594628],0.5971100098977811,0.16662165638054674
8,9.5,[0.04347278 0.04347278 0.04111055 ... 0.48980937 0.48727515 0.48455783],0.6185285306620417,0.15956649090769306
8,10.0,[0.04347278 0.04347278 0.04111314 ... 0.5625443  0.59339261 0.62613048],0.6204481077889066,0.1568578786018007
8,10.5,[0.04347278 0.04347278 0.04111572 ... 0.74274352 0.73012979 0.71879266],0.7612266763559123,0.08447356798494045
8,11.0,[0.04347278 0.04347278 0.04111831 ... 0.8582757  0.86824274 0.87298774],0.6519770333366411,0.14396459081589824
8,11.5,[0.04347278 0.04347278 0.04112089 ... 0.69872455 0.7152413  0.73267379],0.744024352500873,0.08974572608369584
8,12.0,[0.04347278 0.04347278 0.04112348 ... 0.41964365 0.42444134 0.42917284],0.523732049302103,0.138314360238026
8,12.5,[0.04347278 0.04347278 0.04112606 ... 0.58071659 0.55528754 0.53202474],0.556994891032364,0.14269503591686822
8,13.0,[0.04347278 0.04347278 0.04112865 ... 0.43872686 0.45355281 0.46863852],0.5730457854914294,0.12538657317412924
8,13.5,[0.04347278 0.04347278 0.04113124 ... 0.70412618 0.72734091 0.74871836],0.5818504079064173,0.12095294872235646
8,14.0,[0.04347278 0.04347278 0.04113382 ... 0.56234343 0.58519408 0.61058739],0.5894836180869427,0.14024444570707637
8,14.5,[0.04347278 0.04347278 0.04113641 ... 0.42574043 0.41647381 0.40963415],0.5960600267360132,0.14045586849315086
9,1.0,[0.03285841 0.03285841 0.03256617 ... 0.09261222 0.08787696 0.08280576],0.04783893752165091,0.02575214370460835
9,1.5,[0.03285841 0.03285841 0.03256818 ... 0.0447103  0.05397778 0.0626999 ],0.04837895743045925,0.02460736474792513
9,2.0,[0.03285841 0.03285841 0.0325702  ... 0.04126694 0.04050721 0.04002548],0.061186671191815596,0.029389695084496015
9,2.5,[0.03285841 0.03285841 0.03257222 ... 0.05591826 0.05702394 0.05799874],0.09328064963916137,0.05329771593020221
9,3.0,[0.03285841 0.03285841 0.03257424 ... 0.13282284 0.12773171 0.12191008],0.18838944564311305,0.07203229917691885
9,3.5,[0.03285841 0.03285841 0.03257626 ... 0.43123516 0.43215326 0.43149851],0.2505628465199333,0.13838708098281305
9,4.0,[0.03285841 0.03285841 0.03257828 ... 0.02280461 0.02296246 0.0229403 ],0.2320774856094975,0.21641944409594552
9,4.5,[0.03285841 0.03285841 0.0325803  ... 0.19581773 0.19326286 0.1919433 ],0.2297103948782913,0.19423917632416487
9,5.0,[0.03285841 0.03285841 0.03258232 ... 0.06712951 0.07974572 0.091029  ],0.2678881511281013,0.1441583582037522
9,5.5,[0.03285841 0.03285841 0.03258434 ... 0.06489558 0.06911226 0.07630337],0.2967370733202272,0.16024265177550176
9,6.0,[0.03285841 0.03285841 0.03258636 ... 0.39495419 0.42159407 0.44881695],0.39636120792309365,0.2511056331594749
9,6.5,[0.03285841 0.03285841 0.03258838 ... 0.44244791 0.46676179 0.49180037],0.42570931165317777,0.2230181367318742
9,7.0,[0.03285841 0.03285841 0.03259039 ... 0.4485541  0.47883109 0.50961411],0.3329802756237948,0.25643189530790966
9,7.5,[0.03285841 0.03285841 0.03259241 ... 0.44497643 0.42912485 0.41477993],0.508990931107491,0.19421601322372978
9,8.0,[0.03285841 0.03285841 0.03259443 ... 0.76735708 0.7715495  0.77297772],0.6035545881843559,0.13926776442681144
9,8.5,[0.03285841 0.03285841 0.03259645 ... 0.39448619 0.37546134 0.35877937],0.4934894903895246,0.17146030672587467
9,9.0,[0.03285841 0.03285841 0.03259847 ... 0.45513717 0.44817632 0.4409976 ],0.527314628968537,0.09698710017859599
9,9.5,[0.03285841 0.03285841 0.03260049 ... 0.67618029 0.68578074 0.69542865],0.675456985901874,0.07351839707152688
9,10.0,[0.03285841 0.03285841 0.03260251 ... 0.82742083 0.84376417 0.85558127],0.592197131119592,0.12547028184858486
9,10.5,[0.03285841 0.03285841 0.03260453 ... 0.63538784 0.61959282 0.60443635],0.5403923359895556,0.13700257209029698
9,11.0,[0.03285841 0.03285841 0.03260655 ... 0.6453075  0.64142488 0.63834833],0.6840699314819304,0.06505237627473373
9,11.5,[0.03285841 0.03285841 0.03260857 ... 0.45003906 0.46640633 0.48666751],0.592836186205717,0.1223535696941587
9,12.0,[0.03285841 0.03285841 0.03261059 ... 0.69879751 0.67359637 0.64876387],0.6217376058402089,0.11818982831487963
9,12.5,[0.03285841 0.03285841 0.03261261 ... 0.71602993 0.70571038 0.69567963],0.7229225967271521,0.05929964373632877
9,13.0,[0.03285841 0.03285841 0.03261463 ... 0.63796477 0.62569294 0.6146911 ],0.6946252575901983,0.08493165783242156
9,13.5,[0.03285841 0.03285841 0.03261665 ... 0.73968733 0.73613204 0.7341953 ],0.7685440449609693,0.06993658795560047
9,14.0,[0.03285841 0.03285841 0.03261867 ... 0.87373347 0.85017592 0.82413277],0.7241640299396778,0.11954162004975008
9,14.5,[0.03285841 0.03285841 0.03262069 ... 0.73544905 0.75369896 0.77259433],0.7506334492622957,0.09737641199921647
10,1.0,[0.01999917 0.01999917 0.01609611 ... 0.03338444 0.03104088 0.02807634],0.04189925230676504,0.027959796183902316
10,1.5,[0.01999917 0.01999917 0.01609728 ... 0.02844093 0.02315538 0.01909187],0.045720876097437656,0.02442710680446365
10,2.0,[0.01999917 0.01999917 0.01609844 ... 0.07517237 0.0726685  0.07020831],0.07108193032401283,0.030060991386879597
10,2.5,[0.01999917 0.01999917 0.01609961 ... 0.06739576 0.06033976 0.05441788],0.14782684100303858,0.08212124263425033
10,3.0,[0.01999917 0.01999917 0.01610078 ... 0.31186086 0.32111274 0.33075907],0.19836344535336248,0.1311589305521732
10,3.5,[0.01999917 0.01999917 0.01610194 ... 0.51137847 0.50179485 0.49202467],0.21909646915419462,0.17282269583046675
10,4.0,[0.01999917 0.01999917 0.01610311 ... 0.19545762 0.18026745 0.16421668],0.30212314175779176,0.133276961882336
10,4.5,[0.01999917 0.01999917 0.01610427 ... 0.66962644 0.6819303  0.69246688],0.276669099268821,0.24103833839045313
10,5.0,[0.01999917 0.01999917 0.01610544 ... 0.33039037 0.29591062 0.26314403],0.3294348490198808,0.2608582450518169
10,5.5,[0.01999917 0.01999917 0.0161066  ... 0.6267574  0.62887665 0.62860008],0.24470216528728012,0.2098783076275299
10,6.0,[0.01999917 0.01999917 0.01610777 ... 0.45530662 0.48924167 0.52360904],0.42889304227414793,0.21306159092751975
10,6.5,[0.01999917 0.01999917 0.01610893 ... 0.26524025 0.25708642 0.25005721],0.4739280380613382,0.18914137152309
10,7.0,[0.01999917 0.01999917 0.0161101  ... 0.42065142 0.4130587  0.40590567],0.475944155511398,0.16619053983667015
10,7.5,[0.01999917 0.01999917 0.01611127 ... 0.53700951 0.54890528 0.56032139],0.5253016711310495,0.10183716546423749
10,8.0,[0.01999917 0.01999917 0.01611243 ... 0.74756796 0.76803158 0.7866706 ],0.6085124985654832,0.14243179423765304
10,8.5,[0.01999917 0.01999917 0.0161136  ... 0.47150806 0.48426305 0.49733348],0.5439573175859641,0.14578839242693856
10,9.0,[0.01999917 0.01999917 0.01611476 ... 0.42580717 0.42065049 0.41709981],0.5958696738958735,0.13377230538642954
10,9.5,[0.01999917 0.01999917 0.01611593 ... 0.49249203 0.48952386 0.48702009],0.5961109128124651,0.12417836446449736
10,10.0,[0.01999917 0.01999917 0.01611709 ... 0.66385794 0.66238312 0.66150027],0.6797374725458732,0.06706037333441574
10,10.5,[0.01999917 0.01999917 0.01611826 ... 0.69311591 0.69052064 0.68730907],0.6028336080671447,0.06771683239524354
10,11.0,[0.01999917 0.01999917 0.01611943 ... 0.56054194 0.57011869 0.58133053],0.6844916538838011,0.11181333259969783
10,11.5,[0.01999917 0.01999917 0.01612059 ... 0.85409178 0.82771682 0.79840976],0.6320332439295171,0.13378100684921526
10,12.0,[0.01999917 0.01999917 0.01612176 ... 0.63542612 0.65053268 0.66753212],0.6510345576251989,0.1209648833554145
10,12.5,[0.01999917 0.01999917 0.01612292 ... 0.74478018 0.77620285 0.80706004],0.6499175342388491,0.12374657674892738
10,13.0,[0.01999917 0.01999917 0.01612409 ... 0.80124472 0.78091711 0.76012875],0.6790212628542207,0.1172379307906403
10,13.5,[0.01999917 0.01999917 0.01612526 ... 0.6428133  0.65613907 0.6695856 ],0.7193603025160484,0.12353309479173298
10,14.0,[0.01999917 0.01999917 0.01612642 ... 0.61602704 0.6162003  0.61930925],0.7152453841701026,0.08472176886011938
10,14.5,[0.01999917 0.01999917 0.01612759 ... 0.85648148 0.88457872 0.90929987],0.7296708286399434,0.11788964988703614
11,1.0,[0.02045839 0.02045839 0.02160815 ... 0.04967499 0.046876   0.04362458],0.03824496864161151,0.021126450219367664
11,1.5,[0.02045839 0.02045839 0.02160947 ... 0.06186991 0.06302268 0.06404988],0.049915878087435306,0.024426300478673352
11,2.0,[0.02045839 0.02045839 0.02161079 ... 0.0686833  0.06976745 0.07031438],0.05557464669064879,0.023542662532303728
11,2.5,[0.02045839 0.02045839 0.02161211 ... 0.05731884 0.0517855  0.04549509],0.12788102407301302,0.07103776677640336
11,3.0,[0.02045839 0.02045839 0.02161343 ... 0.18316844 0.18705405 0.19092839],0.15586162831863667,0.09520821454117503
11,3.5,[0.02045839 0.02045839 0.02161475 ... 0.02469432 0.01992339 0.01703329],0.19645271265104305,0.12734045810172265
11,4.0,[0.02045839 0.02045839 0.02161607 ... 0.49194608 0.50189146 0.51040854],0.28282426397113125,0.12446026167158053
11,4.5,[0.02045839 0.02045839 0.02161738 ... 0.12353786 0.12020322 0.11767178],0.32123107323314964,0.17986488639377626
11,5.0,[0.02045839 0.02045839 0.0216187  ... 0.25644166 0.22744975 0.20048191],0.3703333435756665,0.16496142412294548
11,5.5,[0.02045839 0.02045839 0.02162002 ... 0.35913696 0.37851777 0.39792566],0.3535337112555851,0.13560821703205722
11,6.0,[0.02045839 0.02045839 0.02162134 ... 0.12119412 0.11426418 0.10762353],0.2824488983233124,0.1516584965234734
11,6.5,[0.02045839 0.02045839 0.02162266 ... 0.25743841 0.26141054 0.26468541],0.3883782081160592,0.19052769142309667
11,7.0,[0.02045839 0.02045839 0.02162398 ... 0.42241963 0.43891951 0.45763853],0.4709126783397064,0.13422342125193695
11,7.5,[0.02045839 0.02045839 0.0216253  ... 0.38089527 0.35172487 0.3238558 ],0.435645772112618,0.1403295255497387
11,8.0,[0.02045839 0.02045839 0.02162662 ... 0.55135376 0.56044024 0.57051907],0.5235527155021992,0.17227379554857297
11,8.5,[0.02045839 0.02045839 0.02162793 ... 0.70736206 0.71609169 0.72265882],0.5504323716351018,0.16515554154194226
11,9.0,[0.02045839 0.02045839 0.02162925 ... 0.42368595 0.44328108 0.46440182],0.5951305147854254,0.17774057112532665
11,9.5,[0.02045839 0.02045839 0.02163057 ... 0.63257457 0.61930624 0.60544281],0.5333466394646048,0.12641878992880148
11,10.0,[0.02045839 0.02045839 0.02163189 ... 0.42889167 0.43829329 0.44876161],0.6057523501620844,0.1798333181725839
11,10.5,[0.02045839 0.02045839 0.02163321 ... 0.90004195 0.90790885 0.90984092],0.667843067677895,0.157795154486993
11,11.0,[0.02045839 0.02045839 0.02163453 ... 0.60507227 0.60944518 0.6141429 ],0.5879339276071528,0.12102737496148727
11,11.5,[0.02045839 0.02045839 0.02163585 ... 0.60065565 0.57422904 0.55068655],0.6840418921588045,0.1511793909367603
11,12.0,[0.02045839 0.02045839 0.02163717 ... 0.58129115 0.60095602 0.6227994 ],0.6885608504151537,0.1544695637542762
11,12.5,[0.02045839 0.02045839 0.02163849 ... 0.64852098 0.67121827 0.69545145],0.714972901826454,0.14219753382744704
11,13.0,[0.02045839 0.02045839 0.0216398  ... 0.80247031 0.79845331 0.79056191],0.5993584393467317,0.1431867140708346
11,13.5,[0.02045839 0.02045839 0.02164112 ... 0.71524813 0.70788893 0.70158659],0.801124546505941,0.07740304515211144
11,14.0,[0.02045839 0.02045839 0.02164244 ... 0.79728265 0.80661194 0.81255312],0.6551000385130418,0.1146278407868392
11,14.5,[0.02045839 0.02045839 0.02164376 ... 0.53398686 0.52905147 0.5243278 ],0.6297235426217354,0.10585503324823003
12,1.0,[0.02059535 0.02059535 0.02116888 ... 0.05799996 0.06447306 0.07032213],0.045742008117731825,0.026145564580686367
12,1.5,[0.02059535 0.02059535 0.02117019 ... 0.08821799 0.09361692 0.09888285],0.05264514887427833,0.027810063236331766
12,2.0,[0.02059535 0.02059535 0.0211715  ... 0.17974425 0.17952749 0.17868195],0.10072780689569218,0.045110365103759736
12,2.5,[0.02059535 0.02059535 0.02117282 ... 0.14261865 0.14534552 0.14852668],0.15342029888701608,0.07562449236974915
12,3.0,[0.02059535 0.02059535 0.02117413 ... 0.44543283 0.43309488 0.41960428],0.22586278955696307,0.12445655728596967
12,3.5,[0.02059535 0.02059535 0.02117544 ... 0.20327943 0.20596182 0.20892223],0.23324096737611416,0.10729757297789266
12,4.0,[0.02059535 0.02059535 0.02117676 ... 0.12894875 0.13141024 0.13443141],0.2516393357561206,0.1965434924753223
12,4.5,[0.02059535 0.02059535 0.02117807 ... 0.4514782  0.45789679 0.46254106],0.26505718139371753,0.13786469405813073
12,5.0,[0.02059535 0.02059535 0.02117938 ... 0.07485477 0.09588071 0.11872763],0.24400466118309858,0.2188344744901159
12,5.5,[0.02059535 0.02059535 0.0211807  ... 0.42726131 0.39270954 0.35687893],0.3798247914583073,0.1768388449442018
12,6.0,[0.02059535 0.02059535 0.02118201 ... 0.64926372 0.65578663 0.65957805],0.3059369419789881,0.2402691018590248
12,6.5,[0.02059535 0.02059535 0.02118332 ... 0.70250867 0.71884407 0.73293661],0.3750985802825418,0.22863382348670105
12,7.0,[0.02059535 0.02059535 0.02118464 ... 0.77755454 0.79870979 0.81582374],0.41029916899274804,0.24947834140043015
12,7.5,[0.02059535 0.02059535 0.02118595 ... 0.4230106  0.44510194 0.46869461],0.4426409002875506,0.21887292965348326
12,8.0,[0.02059535 0.02059535 0.02118726 ... 0.07305476 0.05386302 0.03808866],0.38864114407352046,0.29855013037675976
12,8.5,[0.02059535 0.02059535 0.02118858 ... 0.58519986 0.56417989 0.54474481],0.6344769605522456,0.15954194996971371
12,9.0,[0.02059535 0.02059535 0.02118989 ... 0.83568953 0.82399653 0.8061727 ],0.39299773147450034,0.2503645757876405
12,9.5,[0.02059535 0.02059535 0.0211912  ... 0.59830716 0.61148243 0.62274833],0.5317145503524605,0.14044474054701483
12,10.0,[0.02059535 0.02059535 0.02119252 ... 0.67515911 0.66947609 0.66416588],0.7065869084788692,0.0611782466600132
12,10.5,[0.02059535 0.02059535 0.02119383 ... 0.6648624  0.65087182 0.63773469],0.6909802341148943,0.10892999373470295
12,11.0,[0.02059535 0.02059535 0.02119514 ... 0.54510126 0.52373518 0.5041931 ],0.5885862791634853,0.12478017602875752
12,11.5,[0.02059535 0.02059535 0.02119646 ... 0.73321024 0.7162292  0.69775082],0.5924912774971947,0.1309556300397013
12,12.0,[0.02059535 0.02059535 0.02119777 ... 0.60769104 0.62933603 0.65381679],0.7213051707054983,0.10978090096753237
12,12.5,[0.02059535 0.02059535 0.02119909 ... 0.78830044 0.80330489 0.81536748],0.6244340929010262,0.13851066291318226
12,13.0,[0.02059535 0.02059535 0.0212004  ... 0.86103085 0.84717713 0.82946307],0.6783203884395507,0.12662672464065847
12,13.5,[0.02059535 0.02059535 0.02120171 ... 0.67609576 0.66423436 0.65449226],0.724983312267107,0.1051616350121112
12,14.0,[0.02059535 0.02059535 0.02120303 ... 0.86639811 0.85650654 0.84474539],0.7560639299182281,0.08866804877907988
12,14.5,[0.02059535 0.02059535 0.02120434 ... 0.64198343 0.65879575 0.6779869 ],0.729489196960655,0.09518310820151785
13,1.0,[0.08990968 0.08990968 0.09010236 ... 0.06364519 0.06005504 0.05658845],0.044736660951283466,0.02510352738644007
13,1.5,[0.08990968 0.08990968 0.09010796 ... 0.01114855 0.01428158 0.01713036],0.05393016220516485,0.019745956595385087
13,2.0,[0.08990968 0.08990968 0.09011356 ... 0.12224127 0.12567997 0.12801018],0.0721512074904795,0.029240989640226416
13,2.5,[0.08990968 0.08990968 0.09011915 ... 0.1520811  0.15232373 0.15298786],0.14233839461999007,0.08844968799299331
13,3.0,[0.08990968 0.08990968 0.09012475 ... 0.19753171 0.20207311 0.20636308],0.20563393556277607,0.06499374917148171
13,3.5,[0.08990968 0.08990968 0.09013035 ... 0.08394606 0.0872521  0.09005438],0.22470138893797123,0.21002368339387742
13,4.0,[0.08990968 0.08990968 0.09013594 ... 0.09715059 0.09311795 0.08944617],0.23905676021407424,0.13332736585663765
13,4.5,[0.08990968 0.08990968 0.09014154 ... 0.41540163 0.38526792 0.355146  ],0.2885604777029345,0.2578315778225986
13,5.0,[0.08990968 0.08990968 0.09014714 ... 0.56504485 0.57574605 0.58539112],0.33080102335962536,0.1739698315418277
13,5.5,[0.08990968 0.08990968 0.09015274 ... 0.39200265 0.41300917 0.43397552],0.41080869786363305,0.21006895789307234
13,6.0,[0.08990968 0.08990968 0.09015834 ... 0.25696486 0.24977419 0.2413943 ],0.4343675304689984,0.20989658733245337
13,6.5,[0.08990968 0.08990968 0.09016393 ... 0.27253216 0.29953072 0.32819956],0.3190692094542488,0.26519548431746853
13,7.0,[0.08990968 0.08990968 0.09016953 ... 0.2784119  0.28024777 0.28252766],0.3771324272605679,0.15502053237526464
13,7.5,[0.08990968 0.08990968 0.09017513 ... 0.44593731 0.47620304 0.50737065],0.3925186199209042,0.21596178119871515
13,8.0,[0.08990968 0.08990968 0.09018073 ... 0.8302128  0.83787506 0.84242278],0.6344403857350325,0.142509155650608
13,8.5,[0.08990968 0.08990968 0.09018633 ... 0.82312983 0.80452666 0.78462093],0.6672315257081055,0.1238628917507116
13,9.0,[0.08990968 0.08990968 0.09019192 ... 0.79924077 0.78764752 0.77500039],0.7342537364419233,0.0844257837535793
13,9.5,[0.08990968 0.08990968 0.09019752 ... 0.63930602 0.6152049  0.59216034],0.6108774099039354,0.12083340688097437
13,10.0,[0.08990968 0.08990968 0.09020312 ... 0.74892317 0.73456751 0.71955428],0.612106530060669,0.11421649322685726
13,10.5,[0.08990968 0.08990968 0.09020872 ... 0.69425698 0.67226769 0.65071013],0.6366734278259628,0.10932125011802866
13,11.0,[0.08990968 0.08990968 0.09021432 ... 0.75579371 0.76268711 0.76907099],0.7321521033680382,0.0680324749676625
13,11.5,[0.08990968 0.08990968 0.09021992 ... 0.61067139 0.59405906 0.57894597],0.6561754173099185,0.11183637764819902
13,12.0,[0.08990968 0.08990968 0.09022552 ... 0.54843512 0.55695482 0.56580682],0.6685412111718338,0.10603918415276463
13,12.5,[0.08990968 0.08990968 0.09023112 ... 0.76380641 0.74503437 0.72688245],0.7430302107903851,0.09763906322322413
13,13.0,[0.08990968 0.08990968 0.09023672 ... 0.751225   0.72597268 0.70220167],0.731953287727137,0.1116704709832196
13,13.5,[0.08990968 0.08990968 0.09024232 ... 0.67227425 0.68069023 0.69037531],0.7698773325023432,0.0873658947387902
13,14.0,[0.08990968 0.08990968 0.09024791 ... 0.65340677 0.65096405 0.64957296],0.759037188424543,0.09232900397722615
13,14.5,[0.08990968 0.08990968 0.09025351 ... 0.83359699 0.84588679 0.85772213],0.77971611597171,0.0787754941585211
14,1.0,[0.07116981 0.07116981 0.0732736  ... 0.02488202 0.02399467 0.02349446],0.045388194091482745,0.02542375810724644
14,1.5,[0.07116981 0.07116981 0.0732782  ... 0.04514071 0.04686511 0.04873879],0.06556910835209344,0.029613301719088325
14,2.0,[0.07116981 0.07116981 0.0732828  ... 0.07803327 0.0749324  0.07159068],0.12002498225575144,0.03180688954212729
14,2.5,[0.07116981 0.07116981 0.0732874  ... 0.21028651 0.21066697 0.2109249 ],0.16264270502285536,0.05381559926986087
14,3.0,[0.07116981 0.07116981 0.073292   ... 0.20734447 0.21472476 0.22256868],0.23378645371281398,0.11238446364581085
14,3.5,[0.07116981 0.07116981 0.0732966  ... 0.51090235 0.51087517 0.50975641],0.28307642194134136,0.12600455904640104
14,4.0,[0.07116981 0.07116981 0.0733012  ... 0.10559105 0.10419754 0.10501445],0.28853455759264857,0.16559648761699544
14,4.5,[0.07116981 0.07116981 0.0733058  ... 0.06824709 0.06481755 0.06485024],0.31202410636868194,0.18017284824018973
14,5.0,[0.07116981 0.07116981 0.0733104  ... 0.26431495 0.2857884  0.30920663],0.3177534230962374,0.20266936799883312
14,5.5,[0.07116981 0.07116981 0.073315   ... 0.0833675  0.09131288 0.10338501],0.3064431572729864,0.1582344817117025
14,6.0,[0.07116981 0.07116981 0.0733196  ... 0.4095897  0.4063104  0.40326533],0.5154660018416215,0.10962168707061241
14,6.5,[0.07116981 0.07116981 0.0733242  ... 0.50448296 0.47857115 0.45385759],0.5030280275707267,0.12455812673538455
14,7.0,[0.07116981 0.07116981 0.0733288  ... 0.3390316  0.33406343 0.33081814],0.4787669120152277,0.14117413117276525
14,7.5,[0.07116981 0.07116981 0.0733334  ... 0.4150218  0.39963463 0.3869187 ],0.5476730192361012,0.10837179290480028
14,8.0,[0.07116981 0.07116981 0.073338   ... 0.53438908 0.55818771 0.58205758],0.5564392121287836,0.08949887262638982
14,8.5,[0.07116981 0.07116981 0.0733426  ... 0.57699343 0.58274088 0.58923455],0.551177556425879,0.12660673774674583
14,9.0,[0.07116981 0.07116981 0.0733472  ... 0.61756761 0.61727798 0.61759828],0.6157377725464722,0.07526999992419721
14,9.5,[0.07116981 0.07116981 0.0733518  ... 0.82717275 0.8318261  0.8324189 ],0.6441666019199179,0.08910383605866333
14,10.0,[0.07116981 0.07116981 0.0733564  ... 0.49657834 0.48087001 0.46694053],0.6379421323949293,0.11122879499529698
14,10.5,[0.07116981 0.07116981 0.07336101 ... 0.50928939 0.50895633 0.50960357],0.6239603322342391,0.10498962987722275
14,11.0,[0.07116981 0.07116981 0.07336561 ... 0.63488389 0.61577993 0.59739768],0.6559196261846518,0.09529086853807692
14,11.5,[0.07116981 0.07116981 0.07337021 ... 0.52327693 0.51954301 0.51770716],0.6533467116804595,0.10608325918688058
14,12.0,[0.07116981 0.07116981 0.07337481 ... 0.59949806 0.60087474 0.60183228],0.6658621726568135,0.09425441658659708
14,12.5,[0.07116981 0.07116981 0.07337941 ... 0.69397166 0.70632185 0.71852858],0.6470443980918031,0.11839834761549026
14,13.0,[0.07116981 0.07116981 0.07338401 ... 0.66366963 0.66795393 0.67375353],0.6469967149318451,0.11334590681291436
14,13.5,[0.07116981 0.07116981 0.07338861 ... 0.62043067 0.59645649 0.575511  ],0.6600085746046594,0.12496693637342994
14,14.0,[0.07116981 0.07116981 0.07339322 ... 0.59587162 0.60254916 0.60943964],0.6825265144217695,0.11743080406523136
14,14.5,[0.07116981 0.07116981 0.07339782 ... 0.54887007 0.53725289 0.52902639],0.6822618015515711,0.10794612652192384
15,1.0,[0.04317806 0.04317806 0.04758495 ... 0.02574418 0.0224506  0.01915499],0.041176623854336354,0.02604544716610904
15,1.5,[0.04317806 0.04317806 0.0475878  ... 0.02482654 0.03143063 0.03849388],0.050002508299082364,0.026563561889053892
15,2.0,[0.04317806 0.04317806 0.04759066 ... 0.06275733 0.06459682 0.06598787],0.05947993689757152,0.03264627693436151
15,2.5,[0.04317806 0.04317806 0.04759352 ... 0.05674508 0.05566266 0.05432857],0.10718890569532143,0.056963338630679525
15,3.0,[0.04317806 0.04317806 0.04759638 ... 0.25709127 0.25345697 0.24917084],0.14736998211400676,0.09759840621952594
15,3.5,[0.04317806 0.04317806 0.04759924 ... 0.34481303 0.32974193 0.31505374],0.19565103560733552,0.11037431317571628
15,4.0,[0.04317806 0.04317806 0.0476021  ... 0.21461963 0.19404086 0.17456324],0.3022524941114612,0.14586093234783606
15,4.5,[0.04317806 0.04317806 0.04760496 ... 0.23330267 0.23321258 0.2346073 ],0.30564524800703746,0.12087241145984155
15,5.0,[0.04317806 0.04317806 0.04760781 ... 0.55991494 0.56246173 0.5642361 ],0.35191348983412307,0.18243716923120387
15,5.5,[0.04317806 0.04317806 0.04761067 ... 0.64192938 0.63057507 0.61651057],0.30537600346299626,0.21994762376867288
15,6.0,[0.04317806 0.04317806 0.04761353 ... 0.62630117 0.60168931 0.57484946],0.2962924894247822,0.22600403540003827
15,6.5,[0.04317806 0.04317806 0.04761639 ... 0.4705871  0.49781397 0.52417459],0.2976629902624859,0.20225745091841402
15,7.0,[0.04317806 0.04317806 0.04761925 ... 0.28825358 0.27650389 0.26435211],0.3816726104720517,0.13851957079440114
15,7.5,[0.04317806 0.04317806 0.04762211 ... 0.70901425 0.70827504 0.70449063],0.5157767643941351,0.11813207139783041
